,Site_Code,Site_Name,Latitude,Longitude,Method,URL,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,average,slope,intercept,rvalue,pvalue,stderr
76,C5 B,Lousy Point  (grid),69.218889,-134.291111,100,www.gwu.edu/~calm/data/webforms/MT_f.html,,,,,,,,,64.0,62.0,52.0,53.0,54.0,53.0,55.0,49.0,61.0,55.0,59.0,55.0,,,63.0,51.0,,,56.142857142857146,-0.10473058436630406,266.1052365292183,-0.10199363704661486,0.7286276985198215,0.29487576145012456
77,C6,Parsons Lake,68.966667,-133.55,T,www.gwu.edu/~calm/data/webforms/c6_f.html,79.0,80.0,85.0,84.0,91.0,89.0,84.0,90.0,80.0,75.0,78.0,,,,,,,,,,,,,,,,83.18181818181819,-0.31818181818181823,717.9545454545455,-0.2002781301192426,0.5548842245235264,0.5188370834779634
78,C7 A,Reindeer Depot  (Thaw tube),68.684722,-134.145833,TT,www.gwu.edu/~calm/data/webforms/MT_f.html,,,127.0,129.0,132.0,136.0,134.0,135.0,140.0,137.0,134.0,136.0,123.0,129.0,122.0,115.0,134.0,128.0,131.0,129.0,137.0,138.0,154.0,150.0,,,133.1818181818182,0.39864483342744217,-665.1044607566348,0.304342463518406,0.16848289911267383,0.27899868359432334
79,C7 B,Reindeer Depot  (grid),68.684722,-134.145833,100,www.gwu.edu/~calm/data/webforms/MT_f.html,,,,,,,,,,,113.0,117.0,108.0,101.0,,104.0,121.0,109.0,,,,,,,,,,,,,,
80,C8 A,Rengleng River  (Thaw tube),67.795,-134.126111,TT,www.gwu.edu/~calm/data/webforms/MT_f.html,,,102.0,106.0,111.0,111.0,108.0,110.0,116.0,111.0,110.0,108.0,108.0,105.0,107.0,103.0,115.0,113.0,110.0,,,,,,95.0,,108.27777777777777,-0.21393780442113147,536.319782690146,-0.25435019485006366,0.3084296891325538,0.203363179660881
81,C8 B,Rengleng River   (grid),67.795,-134.126111,100,www.gwu.edu/~calm/data/webforms/MT_f.html,,,,,,,,,82.0,78.0,80.0,77.0,75.0,72.0,,71.0,83.0,80.0,81.0,78.0,,84.0,85.0,,79.0,,78.92857142857143,0.2831725616291532,-488.9335476956055,0.3431376606763143,0.22971264279507617,0.22376368472995786
82,C9 A,Mountain River  (Thaw tube),65.673611,-128.829167,TT,www.gwu.edu/~calm/data/webforms/MT_f.html,,,58.0,59.0,62.0,62.0,58.0,59.0,62.0,57.0,59.0,53.0,53.0,54.0,48.0,48.0,,,,,,,,,,,56.57142857142857,-0.9142857142857143,1883.7714285714287,-0.810591292109063,0.0004372931804798215,0.19067754924610092
83,C10,Pump Station,65.283333,-126.883333,T/P,www.gwu.edu/~calm/data/webforms/c10_f.html,62.0,66.0,64.0,58.0,60.0,63.0,61.0,77.0,78.0,77.0,80.0,,,,,,,,,,,,,,,,67.81818181818181,1.9545454545454546,-3831.5,0.7750075447288849,0.005082459854199509,0.5312545575886173
84,C11 A,Norman Wells   (Thaw tube),65.193056,-126.468889,TT,www.gwu.edu/~calm/data/webforms/MT_f.html,,,64.0,63.0,61.0,61.0,59.0,59.0,66.0,64.0,64.0,66.0,64.0,60.0,60.0,61.0,,,,,,,,,,,62.285714285714285,-0.026373626373626374,114.99340659340659,-0.04537518743890556,0.877588409507638,0.16761514122346774
85,C11 B,Norman Wells   (grid),65.193056,-126.468889,100,www.gwu.edu/~calm/data/webforms/MT_f.html,,,,,,,,,50.0,49.0,45.0,45.0,47.0,41.0,39.0,46.0,48.0,47.0,,,,,,,,,,,,,,
86,C12,Great Bear River,64.916667,-125.583333,T/P,www.gwu.edu/~calm/data/webforms/c12_f.html,71.0,72.0,72.0,72.0,69.0,69.0,63.0,69.0,87.0,86.0,86.0,,,,,,,,,,,,,,,,74.18181818181819,1.490909090909091,-2900.1818181818185,0.6024690538639291,0.049807460687350306,0.6583782284095592
87,C13,Ochre River,63.466389,-123.692778,TT,www.gwu.edu/~calm/data/webforms/MT_f.html,,,,,60.0,58.0,63.0,,66.0,65.0,65.0,64.0,64.0,64.0,58.0,62.0,66.0,67.0,,,,,47.0,,,,62.07142857142857,-0.33060344827586197,723.797844827586,-0.32220634267184706,0.2612338283395447,0.28040195614600005
88,C14 A,Willowlake River,62.696667,-123.065,TT,www.gwu.edu/~calm/data/webforms/MT_f.html,,,,79.0,83.0,84.0,90.0,87.0,89.0,91.0,82.0,86.0,88.0,86.0,80.0,82.0,89.0,88.0,,,90.0,,91.0,,,,86.17647058823529,0.27267331433998104,-459.52302943969613,0.3930609902320056,0.11857419824082513,0.16470040036871963
89,C14 B,Willowlake River,62.696667,-123.065,100,www.gwu.edu/~calm/data/webforms/MT_f.html,,,,,,,,,,,,74.0,78.0,72.0,73.0,78.0,88.0,87.0,,84.0,,87.0,,83.0,,,,,,,,
90,C15 A,Fort Simpson,61.887778,-121.601667,TT/T,www.gwu.edu/~calm/data/webforms/MT_f.html,,,,95.0,106.0,123.0,,,,,,,,,,,,,,,,,,,,,,,,,,
91,C15 B,Fort Simpson,61.887778,-121.601667,100,www.gwu.edu/~calm/data/webforms/MT_f.html,,,,,,,,,,76.0,85.0,84.0,82.0,76.0,77.0,91.0,93.0,99.0,98.0,88.0,,104.0,,96.0,,,88.38461538461539,1.6878491620111729,-3296.142458100558,0.7756937540587098,0.0018312288850192418,0.4140489735863006
92,C16,Lake Hazen; Ellesmere Island,81.816667,-71.383333,T,www.gwu.edu/~calm/data/webforms/c16_f.html,,,,,47.0,51.0,47.0,46.0,52.0,43.0,,,,,,,,,,,,,,,,,,,,,,
93,C17,Sheldrake River,56.633333,-76.1,T,www.gwu.edu/~calm/data/webforms/c17_f.html,121.0,134.0,107.0,131.0,134.0,,154.0,157.0,,,,,,,,,,,,,,,,,,,,,,,,
94,C18,Tanquary Fiord; Ellesmere Island,81.4,-76.7,100,www.gwu.edu/~calm/data/webforms/c18_f.html,,,,,,,,56.0,51.0,58.0,,,,,,,,,,,,,,,,,,,,,,
95,C19,Eureka; Ellesmere Island,80.016667,-85.75,1000,www.gwu.edu/~calm/data/webforms/c19_f.html,,,,,,,,52.0,53.0,,49.0,,,,,,,,,,,,,,,,,,,,,
96,C20,Baker Lake,64.166667,-95.5,T/B3,www.gwu.edu/~calm/data/webforms/c20_f.html,,,,,,,,120.0,170.0,174.0,189.0,193.0,,,178.0,,,,,,,,,,,,,,,,,
97,C21,Marmot Mountain,52.8,-118.116667,T,www.gwu.edu/~calm/data/webforms/c21_f.html,336.0,352.0,362.0,220.0,354.0,272.0,240.0,192.0,,342.0,96.0,152.0,84.0,,,,,,,,,,,,,,250.16666666666666,-19.686679174484055,39541.49718574109,-0.7726290518031824,0.003219948694967918,5.115379368429371
98,C22,Dawson,63.94054,-138.59157,50/P/T,www.gwu.edu/~calm/data/webforms/c22_f.htm,,,,,,,,,,,,,,,,,,,,26.0,32.0,39.0,,,,,,,,,,
99,C23,Teslin,60.44943,-133.52016,50/P/T,www.gwu.edu/~calm/data/webforms/c23_f.htm,,,,,,,,,,,,,,,,,,,,55.0,46.0,54.0,,,,,,,,,,
100,C24,Beaver Creek,62.3377,-140.83835,50/P/T,www.gwu.edu/~calm/data/webforms/c24_f.htm,,,,,,,,,,,,,,,,,,,,,42.0,48.0,,,,,,,,,,
101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,R2,"Ayach-Yakha, Vorkuta",67.583333,64.183333,100/T,www.gwu.edu/~calm/data\webforms\r2_f.html,,,,,,,70.0,63.0,65.0,64.0,69.0,73.0,76.0,77.0,78.0,81.0,84.0,89.0,87.0,86.0,89.0,88.0,91.0,93.0,91.0,90.0,80.2,1.6060150375939852,-3140.6631578947377,0.9483361611219928,2.063322041587599e-10,0.1266415816902219
103,R23,Talnik,67.333333,63.733333,100,www.gwu.edu/~calm/data/webforms/r23_f.html,,,,,,,,,76.0,91.0,111.0,111.0,110.0,113.0,125.0,131.0,137.0,138.0,,144.0,138.0,144.0,161.0,156.0,,150.0,127.25,4.160356347438753,-8218.164810690423,0.9336028675652884,1.2783810382144836e-07,0.4267392980684114
104,R24,Bolvansky,68.3,54.5,100,www.gwu.edu/~calm/data/webforms/r24_f.html,,,,,,,,,,89.0,106.0,106.0,104.0,113.0,120.0,115.0,114.0,125.0,124.0,112.0,104.0,107.0,,117.0,102.0,110.0,110.5,0.44699328199246274,-786.4758315582501,0.24811462672833032,0.35415667342598955,0.46643127771027376
105,R24 A,Kashin Island,68.233333,53.85,100,www.gwu.edu/~calm/data/webforms/r24a_f.htm,,,,,,,,,,,,,,,,,,,,,58.0,64.0,88.0,87.0,65.0,80.0,,,,,,
106,R44,Umbozero; Kola Peninsula,67.772396,34.182046,100,www.gwu.edu/~calm/data/webforms/r44_f.html,,,,,,,,,,,,,,,,,,,,,,160.0,160.0,165.0,160.0,162.0,,,,,,
107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,R1,Nadym; West Siberia,65.333333,72.916667,100/T/B10,www.gwu.edu/~calm/data/webforms/r1_f.html,,,,,,,,119.0,134.0,129.0,126.0,132.0,143.0,126.0,134.0,141.0,129.0,129.0,136.0,101.0,114.0,129.0,134.0,136.0,164.0,163.0,132.57894736842104,0.9105263157894736,-1693.9368421052632,0.35326727132641295,0.1379032247751419,0.5848154623294699
109,R3,"Marre Sale, Yamal Peninsula",69.716667,66.75,1000/T/B10,www.gwu.edu/~calm/data/webforms/r3_f.html,,,,,,131.0,110.0,92.0,93.0,92.0,106.0,111.0,115.0,109.0,114.0,116.0,116.0,114.0,114.0,85.0,98.0,102.0,127.0,115.0,102.0,122.0,108.76190476190476,0.24025974025974026,-372.95887445887445,0.1245817139088121,0.5905421366682639,0.43898857466339
110,R4,"Parisento, Gydan Peninsula",70.116667,75.583333,1000,www.gwu.edu/~calm/data/webforms/r4_f.html,,,82.0,91.0,,94.0,,,,,,,,,,,,,,,,,,,,,,,,,,
111,R5,"Vaskiny Dachy, Yamal Peninsula",70.283333,68.9,100/T/B10,www.gwu.edu/~calm/data/webforms/r5_f.html,,,,84.0,85.0,95.0,89.0,81.0,93.0,87.0,92.0,92.0,92.0,,94.0,97.0,94.0,92.0,,76.0,87.0,87.0,102.0,103.0,93.0,102.0,91.28571428571429,0.4141051422005169,-738.5218328066644,0.4286351471900088,0.052532582910241286,0.2002458247309274
112,R5 A,"Vaskiny Dachi, Yamal Peninsula",70.2755,68.891639,50,www.gwu.edu/~calm/data/webforms/r5abc_f.htm,,,,,,,,,,,,,,,,,,72.0,75.0,47.0,67.0,67.0,77.0,80.0,71.0,76.0,,,,,,
113,R5 B,"Vaskiny Dachi, Yamal Peninsula",70.2955,68.883472,50,www.gwu.edu/~calm/data/webforms/r5abc_f.htm,,,,,,,,,,,,,,,,,,72.0,73.0,81.0,65.0,65.0,77.0,78.0,70.0,77.0,,,,,,
114,R5 C,"Vaskiny Dachi, Yamal Peninsula",70.301389,68.841306,50,www.gwu.edu/~calm/data/webforms/r5abc_f.htm,,,,,,,,,,,,,,,,,,112.0,113.0,82.0,106.0,114.0,128.0,126.0,111.0,129.0,,,,,,
115,R50a,Urengoy Gas Field GP5,66.31537,76.90772,100/T/B10,www.gwu.edu/~calm/data/webforms/r50_f.html,,,,,,,,,,,,,,,,,,,84.0,65.0,77.0,72.0,87.0,70.0,76.0,85.0,,,,,,
116,R50b,Urengoy Gas Field GP15,67.47791,76.69529,100/T/B10,www.gwu.edu/~calm/data/webforms/r50_f.html,,,,,,,,,,,,,,,,,,,84.0,65.0,80.0,82.0,95.0,92.0,84.0,93.0,,,,,,
117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,R6,"Labaz Lake, Taimyr",72.383333,99.5,100/T,www.gwu.edu/~calm/data\webforms\r6_f.html,,,,,42.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,
119,R7,"Levinson Lessing Lake, Taimyr",74.533333,98.6,100/T,www.gwu.edu/~calm/data/webforms/r7_f.html,,,,,36.0,42.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,
120,R8,"Tiksi (Game), Lena Delta",71.583333,128.783333,1000/T,www.gwu.edu/~calm/data/webforms/r8_f.html,,,,,,,,40.0,40.0,42.0,47.0,,,,,,,,,,,,,,,,,,,,,
121,R28,Svjatoy Nos cape (East Siberian sea),72.857,141.010167,100,www.gwu.edu/~calm/data/webforms/r28_f.html,,,,,,,,,,,,38.0,,,,,,,,,,,,,,,,,,,,
122,R29 A,Bykovsky (Lena delta) (edoma),71.7855,129.419167,100,www.gwu.edu/~calm/data/webforms/r29_f.html,,,,,,,,,,,,27.0,,35.0,25.0,33.0,35.0,44.0,,28.0,38.0,39.0,33.0,26.0,35.0,,33.166666666666664,0.2522445489525438,-473.3193672509619,0.1836619321533534,0.5677402793376609,0.42692492008878735
123,R29 B,Bykovsky (Lena delta) (alas),72.7855,130.419167,100,www.gwu.edu/~calm/data/webforms/r29_f.html,,,,,,,,,,,,,,,26.0,33.0,32.0,44.0,,25.0,28.0,35.0,30.0,24.0,33.0,30.0,30.90909090909091,-0.23738680465717982,507.9702457956016,-0.15858875065056033,0.6414035731558966,0.4926423609570288
124,R32,Talnah (Norilsk Region),69.433333,88.466667,100,www.gwu.edu/~calm/data/webforms/r32_f.html,,,,,,,,,,,,,,,,81.0,91.0,90.0,,94.0,94.0,96.0,104.0,86.0,95.0,102.0,,,,,,
125,R40,Igarka,67.482222,86.435556,100,www.gwu.edu/~calm/data/webforms/r40_f.htm,,,,,,,,,,,,,,,,,,,74.0,71.0,67.0,70.0,69.0,72.0,79.0,89.0,,,,,,
126,R42,Tuymada (Yakutsk region),62.013306,129.656991,50/TT,www.gwu.edu/~calm/data/webforms/r42_f.htm,,,,,,,,,,,,,,,,,,,203.0,199.0,197.0,201.0,201.0,201.0,203.0,201.0,,,,,,
127,R43,Neleger (Yakutsk region),62.316255,129.499661,50/TT,www.gwu.edu/~calm/data/webforms/r43_f.htm,,,,,,,,,,,,,,,,,,,124.0,122.0,123.0,123.0,124.0,129.0,126.0,125.0,,,,,,
128,R46,Chara Belenky,56.76038,118.18903,100,www.gwu.edu/~calm/data/webforms/r46_f.htm,,,,,,,,,,,,,,,,,,,,,,,,59.0,49.0,,,,,,,
129,R47,Chara Most,56.906264,118.280672,100,www.gwu.edu/~calm/data/webforms/r47_f.htm,,,,,,,,,,,,,,,,,,,,,,,,55.0,42.0,,,,,,,
130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,R12 A,Kuropatochya River; Kolyma,70.916667,156.633333,100/T/B15,www.gwu.edu/~calm/data\webforms\r12_f.html,,,,,,,37.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,
132,R12 B,Kuropatochya River; Kolyma,70.916667,156.633333,100,www.gwu.edu/~calm/data/webforms/r12_f.html,,,,,,,27.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,
133,R13 A,"Cape Chukochii; edoma,Kolyma",70.083333,159.583333,100/T/B30,www.gwu.edu/~calm/data/webforms/r13_f.html,,,,,,,,37.0,,36.0,33.0,38.0,44.0,49.0,,50.0,42.0,55.0,50.0,36.0,52.0,45.0,43.0,47.0,,36.0,43.3125,0.3983438035408338,-755.8149628783552,0.31787365350782215,0.23022259427034447,0.31754758515121845
134,R13 B,"Cape Chukochi, alas, Kolyma",70.083333,159.916667,100,www.gwu.edu/~calm/data/webforms/r13_f.html,,,,,,,,,,,31.0,39.0,38.0,48.0,,46.0,32.0,56.0,37.0,25.0,46.0,46.0,41.0,47.0,,27.0,39.92857142857143,-0.01654964894684055,73.14844533600808,-0.008699375054670265,0.976453489941937,0.5491533962295687
135,R14,"Chukochya River, Kolyma",69.483333,156.983333,100/T/B25,www.gwu.edu/~calm/data/webforms/r14_f.html,,,,,,,42.0,,41.0,38.0,41.0,,,,,47.0,44.0,,39.0,46.0,49.0,47.0,46.0,42.0,,48.0,43.84615384615385,0.35543157203807,-669.2589432228418,0.6207396477005938,0.023578524489957422,0.13535538067900788
136,R15 A,"Konkovaya River, Kolyma",69.383333,158.466667,100/T/B50,www.gwu.edu/~calm/data/webforms/r15_f.html,,,,,,,39.0,44.0,25.0,32.0,,36.0,,,,,30.0,60.0,,28.0,48.0,32.0,30.0,30.0,,31.0,35.76923076923077,-0.15319332566168006,343.02790563866506,-0.10481694539721771,0.7332664313303792,0.43824108706798304
137,R15 B,"Konkovaya River, Kolyma",69.383333,158.466667,100/T/B50,www.gwu.edu/~calm/data/webforms/r15_f.html,,,,,,,,,,36.0,,32.0,,,,,44.0,54.0,,39.0,45.0,54.0,46.0,43.0,,44.0,,,,,,
138,R16,"Segodnya Pingo, Kolyma",69.083333,158.9,100,www.gwu.edu/~calm/data/webforms/r16_f.html,,,,,,,38.0,,,30.0,,,,,,54.0,42.0,75.0,49.0,43.0,56.0,72.0,54.0,50.0,57.0,60.0,52.30769230769231,1.3187170117742586,-2595.7775071051556,0.5866362776949557,0.03507807278302018,0.5488974579658348
139,R17,Akhmelo channel; Kolyma,68.816667,161.0,100/T,www.gwu.edu/~calm/data/webforms/r17_f.html,,,,,,,44.0,56.0,43.0,,45.0,47.0,,51.0,55.0,54.0,53.0,60.0,,47.0,56.0,61.0,53.0,55.0,64.0,55.0,52.88235294117647,0.6371378230227093,-1225.1786413469063,0.6453387870224686,0.005147124726982368,0.19473073575805191
140,R18,Mt. Rodinka; Kolyma,68.75,161.5,100/T,www.gwu.edu/~calm/data/webforms/r18_f.html,,,,,,,45.0,67.0,72.0,74.0,75.0,75.0,76.0,81.0,85.0,82.0,83.0,86.0,80.0,78.0,84.0,84.0,77.0,74.0,79.0,83.0,77.0,0.893233082706767,-1714.3789473684212,0.5858290148357522,0.006643952042004532,0.2912565392716869
141,R18 A,Mt. Rodinka; Kolyma ( 10 m grid),68.75,161.5,10/T,www.gwu.edu/~calm/data/webforms/r18_f.html,,,,,,,,,,,,,,91.0,97.0,100.0,96.0,104.0,98.0,96.0,104.0,104.0,97.0,94.0,101.0,102.0,98.76923076923077,0.3901098901098901,-684.9615384615386,0.36819704230497874,0.21576964283944605,0.29701301036590705
142,R19,"Lake Glukhoe, Kolyma",68.8,160.95,100,www.gwu.edu/~calm/data/webforms/r19_f.html,,,,,,,72.0,56.0,65.0,67.0,72.0,,,84.0,92.0,95.0,93.0,,,92.0,103.0,94.0,83.0,89.0,95.0,101.0,84.5625,1.7821027287319422,-3489.890048154093,0.819808592113425,0.00010122222754526014,0.33268724186117804
143,R20,"Malchilovskaya Channel, Kolyma",68.516667,161.433333,100,www.gwu.edu/~calm/data/webforms/r20_f.html,,,,,,,54.0,,48.0,52.0,46.0,50.0,,48.0,56.0,53.0,54.0,57.0,,49.0,53.0,59.0,54.0,61.0,65.0,59.0,54.0,0.5905707196029775,-1130.7196029776671,0.690651451436711,0.0021446282981487257,0.15966820197867532
144,R21,"Lake Akhmelo, Kolyma",68.833333,161.033333,100/T/B15,www.gwu.edu/~calm/data/webforms/r21_f.html,,,,,,,85.0,,70.0,83.0,84.0,84.0,,96.0,103.0,113.0,101.0,117.0,,96.0,110.0,105.0,92.0,96.0,108.0,96.0,96.41176470588235,1.2366625310173693,-2384.406017369726,0.5908818030186114,0.012499903557886686,0.4359616754739887
145,R22,Alazeya River,69.316667,154.983333,100/B23,www.gwu.edu/~calm/data/webforms/r22_f.html,,,,,,,,,46.0,46.0,,,,,51.0,53.0,,57.0,,51.0,57.0,50.0,52.0,49.0,45.0,56.0,51.083333333333336,0.2447754023540716,-440.4460725438386,0.3282430057774481,0.29757177815501185,0.22274971628219906
146,R25,Jakutskoe Lake,69.85,159.5,100,www.gwu.edu/~calm/data/webforms/r25_f.html,,,,,,,,,,23.0,37.0,38.0,,,,55.0,45.0,65.0,,42.0,65.0,60.0,41.0,41.0,,39.0,45.916666666666664,0.8880434782608697,-1736.6826086956523,0.3676820770644204,0.23965768009724817,0.7102677448513213
147,R26,"Panteleikha, Kolyma",68.416667,161.216667,100,www.gwu.edu/~calm/data/webforms/r26_f.html,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,
148,R31,Allaiha (Indigirka basin),70.55,147.433333,100,www.gwu.edu/~calm/data/webforms/r31_f.html,,,,,,,,,,,,,,,39.0,42.0,44.0,48.0,,49.0,52.0,52.0,50.0,47.0,47.0,46.0,46.90909090909091,0.6093143596377749,-1177.5912031047865,0.565948815546528,0.06954849494377029,0.29587090308253294
149,R35,Omolon,68.733333,158.9,100,www.gwu.edu/~calm/data/webforms/r35_f.htm,,,,,,,,,,,,,,,,,,41.0,34.0,32.0,52.0,45.0,44.0,40.0,40.0,46.0,,,,,,
150,R36,Andryushkino,69.166667,154.433333,100,www.gwu.edu/~calm/data/webforms/r36_f.html,,,,,,,,,,,,,,,,38.0,37.0,43.0,,41.0,31.0,35.0,34.0,44.0,38.0,38.0,,,,,,
151,R37 A,Khomus-1,69.983333,153.583333,100,www.gwu.edu/~calm/data/webforms/r37_f.html,,,,,,,,,,,,,,,,51.0,,,,,,,,,,,,,,,,
152,R37 B,Khomus-2,69.983333,153.583333,100,www.gwu.edu/~calm/data/webforms/r37_f.html,,,,,,,,,,,,,,,,54.0,,,,,,,,,,,,,,,,
153,R38 A,Mt. Rodinka (Control),68.7,161.55,10/T,www.gwu.edu/~calm/data/webforms/r38_f.html,,,,,,,,,,,,,,115.0,129.0,148.0,137.0,151.0,133.0,122.0,145.0,149.0,130.0,124.0,132.0,134.0,134.53846153846155,0.1098901098901099,-86.23076923076925,0.03844192443583748,0.900774705131723,0.8612634375193667
